timestamp,latitude,longitude,id_indicator,sst_measurement_method,sea_surface_temp
2000-06-15 16:00:00 UTC,32.5,-79.1,3,1,26.6
2000-07-14 11:00:00 UTC,32.5,-79.1,3,1,27.4
2000-08-07 14:00:00 UTC,32.5,-79.1,3,1,27.6
2000-11-08 22:00:00 UTC,32.5,-79.1,3,1,25.4
2000-10-20 19:00:00 UTC,32.5,-79.1,3,1,25.3
1950-06-05 21:00:00 UTC,32.5,-80.5,,,25.6
2000-07-22 05:00:00 UTC,32.5,-79.1,3,1,28.6
2000-04-20 14:00:00 UTC,32.5,-79.1,3,1,20.1
2000-06-16 11:00:00 UTC,32.5,-79.1,3,1,26.5
2000-11-25 02:00:00 UTC,32.5,-79.1,3,1,22.7
2000-06-06 03:00:00 UTC,32.5,-79.1,3,1,25.2
2000-07-03 01:00:00 UTC,32.5,-79.1,3,1,26.6
2000-10-28 13:00:00 UTC,32.5,-79.1,3,1,24.1
2000-09-04 03:00:00 UTC,32.5,-79.1,3,1,28.1
2000-09-11 09:00:00 UTC,32.5,-79.1,3,1,27.1
2000-06-18 09:00:00 UTC,32.5,-79.1,3,1,26.4
2000-11-09 13:00:00 UTC,32.5,-79.1,3,1,24.7
2000-04-16 20:00:00 UTC,32.5,-79.1,3,1,21.5
1988-08-19 00:00:00 UTC,32.2,-79.1,1,,28.3
2000-01-22 00:00:00 UTC,32.5,-79.1,3,1,18.9
2000-08-29 17:00:00 UTC,32.5,-79.1,3,1,28.5
2000-09-21 15:00:00 UTC,32.5,-79.1,3,1,27.2
2000-06-09 12:00:00 UTC,32.5,-79.1,3,1,24.7
2000-06-14 21:00:00 UTC,32.5,-79.1,3,1,27.1
2000-08-14 11:00:00 UTC,32.5,-79.1,3,1,28.2
2000-08-12 22:00:00 UTC,32.5,-79.1,3,1,29
2000-02-28 18:00:00 UTC,32.5,-79.1,3,1,20.9
1998-01-27 03:00:00 UTC,32.8,-79.9,1,3,11.8
1998-01-07 04:00:00 UTC,32.3,-79.3,1,3,19.4
1974-06-12 06:00:00 UTC,32.4,-79.1,1,,23.3
2000-02-28 09:00:00 UTC,32.5,-79.1,3,1,20.3
2000-04-29 17:00:00 UTC,32.5,-79.1,3,1,20.1
1987-09-03 12:00:00 UTC,32.4,-79.5,1,,29.4
2000-10-23 04:00:00 UTC,32.5,-79.1,3,1,25.9
2000-06-19 23:00:00 UTC,32.5,-79.1,3,1,27.3
2000-05-19 08:00:00 UTC,32.5,-79.1,3,1,23.1
2000-05-19 17:00:00 UTC,32.5,-79.1,3,1,23.2
1983-04-09 18:00:00 UTC,32.7,-79.5,1,,15.5
2000-05-29 10:00:00 UTC,32.5,-79.1,3,1,25
2000-05-20 20:00:00 UTC,32.5,-79.1,3,1,24.7
2000-12-16 16:00:00 UTC,32.5,-79.1,3,1,24
2000-08-28 10:00:00 UTC,32.5,-79.1,3,1,28.7
2000-01-20 00:00:00 UTC,32.5,-79.1,3,1,19.4
2000-06-17 03:00:00 UTC,32.5,-79.1,3,1,26.8
1994-11-30 00:00:00 UTC,32.1,-79.6,1,,21.1
2000-04-16 22:00:00 UTC,32.5,-79.1,3,1,21.7
1965-10-12 15:12:00 UTC,32.18,-79.2,6,11,26.1
1976-09-09 16:06:00 UTC,32.46,-79.86,6,11,26.7
1965-09-18 15:22:00 UTC,32.2,-79.1,6,11,25.5
1951-04-26 13:55:00 UTC,32.7,-79.78,6,11,20.5
1973-06-14 18:00:00 UTC,32.2,-80.4,1,,25
1994-01-16 23:49:00 UTC,32.5,-79.1,3,,15.2
1995-04-13 17:49:00 UTC,32.5,-79.1,3,,21.2
1995-03-05 14:49:00 UTC,32.5,-79.1,3,,17.6
1995-04-18 11:49:00 UTC,32.5,-79.1,3,,21.9
1995-05-05 23:49:00 UTC,32.5,-79.1,3,,22.2
1995-01-05 20:49:00 UTC,32.5,-79.1,3,,20.4
1995-02-28 05:49:00 UTC,32.5,-79.1,3,,17.5
1995-01-26 20:49:00 UTC,32.5,-79.1,3,,19.5
1995-02-28 08:49:00 UTC,32.5,-79.1,3,,18
1994-02-28 20:49:00 UTC,32.5,-79.1,3,,15.7
1995-05-11 20:49:00 UTC,32.5,-79.1,3,,22.2
1995-07-08 11:49:00 UTC,32.5,-79.1,3,,27.7
1995-04-08 08:49:00 UTC,32.5,-79.1,3,,21.5
1995-01-08 14:49:00 UTC,32.5,-79.1,3,,21.1
1994-12-31 17:49:00 UTC,32.5,-79.1,3,,21.4
1995-01-21 17:49:00 UTC,32.5,-79.1,3,,18.8
1995-06-21 14:49:00 UTC,32.5,-79.1,3,,25.3
1995-03-09 11:49:00 UTC,32.5,-79.1,3,,16.7
1995-04-27 14:49:00 UTC,32.5,-79.1,3,,21.2
1996-07-12 11:49:00 UTC,32.5,-79.1,3,,25.1
1994-12-17 08:49:00 UTC,32.5,-79.1,3,,22.1
1995-04-21 23:49:00 UTC,32.5,-79.1,3,,21.5
1995-03-23 14:49:00 UTC,32.5,-79.1,3,,20.6
1995-03-01 11:49:00 UTC,32.5,-79.1,3,,16.4
1995-01-09 17:49:00 UTC,32.5,-79.1,3,,19.9
1995-06-08 14:49:00 UTC,32.5,-79.1,3,,24.5
1994-01-11 23:49:00 UTC,32.5,-79.1,3,,16.9
1994-02-28 23:49:00 UTC,32.5,-79.1,3,,14.7
1995-07-19 11:49:00 UTC,32.5,-79.1,3,,28.4
1978-02-28 00:00:00 UTC,32.4,-79.1,1,,10
1976-01-22 00:00:00 UTC,32.1,-79.4,1,,16.7
1976-06-29 00:00:00 UTC,32.3,-79.6,2,,27.8
1994-04-14 00:00:00 UTC,32.1,-80.4,1,,19.6
1983-10-23 18:00:00 UTC,32.9,-79.6,2,,22.2
1994-10-07 12:00:00 UTC,32.1,-79.7,1,,23.5
1994-05-10 18:00:00 UTC,32.1,-79.6,1,,23.3
1967-12-30 06:00:00 UTC,32.3,-79.7,,,16
1968-02-28 06:00:00 UTC,32.2,-79.6,,9,21.1
1996-03-26 09:00:00 UTC,32.6,-79.6,1,1,12.6
1998-12-21 04:00:00 UTC,32.2,-79.7,1,3,20.1
1999-09-18 23:00:00 UTC,32.8,-79.9,1,3,24.2
1986-12-25 12:00:00 UTC,32.1,-79.8,0,3,23.1
1998-08-30 06:00:00 UTC,32.3,-79.3,1,1,28.9
1997-04-24 00:00:00 UTC,32.8,-79.9,1,7,19.4
1997-02-28 21:00:00 UTC,32.2,-79.7,1,7,20.5
1996-03-26 15:00:00 UTC,32.8,-79.9,1,1,13.4
2000-09-03 18:00:00 UTC,32.4,-79.1,1,0,28.2
1999-02-28 20:00:00 UTC,32.3,-79.3,1,3,19.6
1997-07-22 22:00:00 UTC,32.8,-79.9,1,0,29.6
1975-11-11 18:00:00 UTC,32.6,-79.8,1,,22
1939-12-11 00:00:00 UTC,32.2,-79.7,10,1,21.1
1942-02-28 00:48:00 UTC,32.4,-79.4,10,1,16.7
1941-04-19 12:00:00 UTC,32.4,-79.3,10,1,17.8
1917-02-28 12:00:00 UTC,32.43,-79.25,10,,16.1
1927-06-01 12:00:00 UTC,32.05,-80.87,10,,25
1923-04-25 11:00:00 UTC,32.58,-80.75,10,,17.8
1927-12-04 12:00:00 UTC,32.72,-79.88,10,,17.2
1916-08-29 12:00:00 UTC,32.13,-80.33,10,,27.8
1960-09-20 00:00:00 UTC,32.4,-79.3,,,24.5
1963-03-20 12:00:00 UTC,32.2,-80,,,14
1972-02-28 00:00:00 UTC,32.7,-79.5,,,18.7
1943-12-16 04:00:00 UTC,32.8,-79.9,10,,9.4
1981-06-24 12:00:00 UTC,32.1,-79.1,1,9,30
1984-06-06 18:00:00 UTC,32.4,-79.2,1,,24.4
1968-03-17 18:00:00 UTC,32.1,-79.6,9,0,17.8
1987-02-28 18:00:00 UTC,32.8,-79.1,0,0,12
1995-07-28 18:00:00 UTC,32.4,-79.4,1,0,29.5
2000-05-15 16:00:00 UTC,32.7,-79.1,1,0,25
1993-09-05 00:00:00 UTC,32.2,-79.2,1,1,27.2
1990-12-31 18:00:00 UTC,32.3,-79.7,1,1,16
1981-10-02 06:00:00 UTC,32.1,-80,1,9,23.3
1975-04-01 12:00:00 UTC,32.1,-79.2,1,9,20
1976-07-15 12:00:00 UTC,32.8,-79.1,1,,27.5
1972-12-10 06:00:00 UTC,32.3,-79.6,0,,23.3
1976-07-29 06:00:00 UTC,32.1,-79.1,1,,26.7
1982-01-19 18:00:00 UTC,32.6,-79.7,1,,10
1978-03-30 12:00:00 UTC,32.5,-79.2,,9,16
1959-10-11 00:00:00 UTC,32.3,-79.4,10,,26.7
1961-12-12 18:00:00 UTC,32.9,-79.4,10,,27.8
1958-10-23 00:00:00 UTC,32.1,-79.6,10,,22.2
1961-02-28 18:00:00 UTC,32.8,-79.1,10,,23.3
1960-08-19 00:00:00 UTC,32.1,-79.6,10,,26.7
1957-03-10 06:00:00 UTC,32.1,-79.4,10,,20
1965-08-19 18:00:00 UTC,32.7,-79.7,9,,30
1968-10-24 06:00:00 UTC,32.5,-79.2,9,0,27.2
1966-08-08 18:00:00 UTC,32.5,-79.6,9,,27.8
1965-02-28 06:00:00 UTC,32.7,-79.5,9,,21.1
1965-04-28 18:00:00 UTC,32.6,-79.4,9,,21.7
1968-08-15 00:00:00 UTC,32.2,-80.2,9,0,26.7
1984-05-21 06:00:00 UTC,32.5,-79.7,1,,20
1966-05-26 12:00:00 UTC,32.4,-79.3,9,,22.8
1969-04-21 18:00:00 UTC,32.4,-79.5,9,0,20
1972-09-08 00:00:00 UTC,32.7,-79.1,1,,27.7
1960-11-02 18:00:00 UTC,32.1,-79.3,10,,27.2
1956-05-08 06:00:00 UTC,32.3,-79.6,10,,23.9
1952-09-05 06:00:00 UTC,32.3,-79.3,10,,27.2
1957-02-28 06:00:00 UTC,33.4,-79.4,,,20
1965-06-02 00:00:00 UTC,32.7,-79.9,,,29
1934-10-21 17:00:00 UTC,32.2,-80.2,10,10,23
1886-12-05 17:00:00 UTC,32.5,-80.5,9,0,10
2000-11-01 14:49:00 UTC,32.5,-79.1,3,,24.5
2000-05-25 08:49:00 UTC,32.5,-79.1,3,,23.4
2000-10-02 11:49:00 UTC,32.5,-79.1,3,,25.1
2000-08-03 08:49:00 UTC,32.5,-79.1,3,,27.9
2000-11-23 11:49:00 UTC,32.5,-79.1,3,,23
1999-12-18 14:49:00 UTC,32.5,-79.1,3,,21.9
2000-08-07 08:49:00 UTC,32.5,-79.1,3,,27.8
1999-11-27 17:49:00 UTC,32.5,-79.1,3,,23
2000-05-03 11:49:00 UTC,32.5,-79.1,3,,20.4
2000-04-08 05:49:00 UTC,32.5,-79.1,3,,20.5
2000-05-09 20:49:00 UTC,32.5,-79.1,3,,22.8
2000-12-20 23:49:00 UTC,32.5,-79.1,3,,19.6
1999-11-24 05:49:00 UTC,32.5,-79.1,3,,23.4
2000-01-31 23:49:00 UTC,32.5,-79.1,3,,18.7
2000-09-10 08:49:00 UTC,32.5,-79.1,3,,27.2
1999-08-14 23:49:00 UTC,32.5,-79.1,3,,29.4
2000-08-14 08:49:00 UTC,32.5,-79.1,3,,28.2
2000-12-24 14:49:00 UTC,32.5,-79.1,3,,19.9
2000-07-03 20:49:00 UTC,32.5,-79.1,3,,27.5
1999-08-06 14:49:00 UTC,32.5,-79.1,3,,29
2000-12-04 23:49:00 UTC,32.5,-79.1,3,,19.7
2000-07-05 02:49:00 UTC,32.5,-79.1,3,,26.9
2000-08-26 17:49:00 UTC,32.5,-79.1,3,,29.4
1999-12-22 08:49:00 UTC,32.5,-79.1,3,,22.4
1999-12-28 23:49:00 UTC,32.5,-79.1,3,,20.4
2000-04-13 23:49:00 UTC,32.5,-79.1,3,,19.5
2000-01-13 11:49:00 UTC,32.5,-79.1,3,,20.1
2000-10-25 14:49:00 UTC,32.5,-79.1,3,,24.2
1999-12-05 02:49:00 UTC,32.5,-79.1,3,,22.6
1999-12-07 20:49:00 UTC,32.5,-79.1,3,,21.5
2000-06-07 08:49:00 UTC,32.5,-79.1,3,,24.5
2000-02-28 11:49:00 UTC,32.5,-79.1,3,,18.1
2000-08-31 17:49:00 UTC,32.5,-79.1,3,,28.3
1999-08-18 17:49:00 UTC,32.5,-79.1,3,,29.1
2000-06-23 23:49:00 UTC,32.5,-79.1,3,,27.5
2000-06-29 14:49:00 UTC,32.5,-79.1,3,,27
2000-05-15 02:49:00 UTC,32.5,-79.1,3,,23
1999-06-18 23:49:00 UTC,32.5,-79.1,3,,25.3
2000-03-27 05:49:00 UTC,32.5,-79.1,3,,21.6
2000-06-19 20:49:00 UTC,32.5,-79.1,3,,27.3
2000-08-21 17:49:00 UTC,32.5,-79.1,3,,27.5
1858-11-20 09:00:00 UTC,32.13,-79.23,10,,23.9
1906-05-19 09:00:00 UTC,32.5,-79.5,10,10,21.6
1886-07-28 07:00:00 UTC,32.25,-79.52,10,,27.2
1996-06-18 23:49:00 UTC,32.5,-79.1,3,,25.9
1997-01-30 17:49:00 UTC,32.5,-79.1,3,,17.2
1994-07-13 23:49:00 UTC,32.5,-79.1,3,,28.4
1994-08-01 17:49:00 UTC,32.5,-79.1,3,,29
1993-07-22 14:49:00 UTC,32.5,-79.1,3,,29.5
1994-09-20 17:49:00 UTC,32.5,-79.1,3,,25.8
1992-09-22 18:13:00 UTC,32.5,-79.1,3,,28.2
1992-09-27 21:13:00 UTC,32.5,-79.1,3,,27.4
1999-04-08 08:49:00 UTC,32.5,-79.1,3,,22.8
1996-03-27 20:49:00 UTC,32.5,-79.1,3,,16.5
1994-10-15 11:49:00 UTC,32.5,-79.1,3,,24.2
1992-07-14 06:13:00 UTC,32.5,-79.1,3,,28.4
1992-09-14 18:13:00 UTC,32.5,-79.1,3,,26.1
1993-10-24 20:49:00 UTC,32.5,-79.1,3,,24.3
1999-03-22 23:49:00 UTC,32.5,-79.1,3,,19.1
1994-11-28 05:49:00 UTC,32.5,-79.1,3,,22.3
1999-03-02 11:49:00 UTC,32.5,-79.1,3,,18.4
1994-10-12 14:49:00 UTC,32.5,-79.1,3,,23.8
1999-03-27 17:49:00 UTC,32.5,-79.1,3,,18.8
1996-03-30 17:49:00 UTC,32.5,-79.1,3,,16.5
1998-12-09 17:49:00 UTC,32.5,-79.1,3,,23
1994-06-29 08:49:00 UTC,32.5,-79.1,3,,25.8
1992-08-17 18:13:00 UTC,32.5,-79.1,3,,27.3
1993-09-14 20:49:00 UTC,32.5,-79.1,3,,28.1
1993-10-28 08:49:00 UTC,32.5,-79.1,3,,24.6
1993-11-30 02:49:00 UTC,32.5,-79.1,3,,22.4
1999-02-28 17:49:00 UTC,32.5,-79.1,3,,18.8
1993-09-15 20:49:00 UTC,32.5,-79.1,3,,28.1
1996-02-28 20:49:00 UTC,32.5,-79.1,3,,16.7
1993-10-11 05:49:00 UTC,32.5,-79.1,3,,25.5
1995-12-15 20:49:00 UTC,32.5,-79.1,3,,21.4
1992-06-25 03:00:00 UTC,32.5,-79.1,3,,26.1
1995-11-15 17:49:00 UTC,32.5,-79.1,3,,23
1996-05-17 20:49:00 UTC,32.5,-79.1,3,,21.9
1994-09-26 23:49:00 UTC,32.5,-79.1,3,,25.3
1994-11-03 14:49:00 UTC,32.5,-79.1,3,,22.9
1998-12-09 02:49:00 UTC,32.5,-79.1,3,,22.7
1999-04-02 14:49:00 UTC,32.5,-79.1,3,,19.4
1995-08-04 23:49:00 UTC,32.5,-79.1,3,,28.2
1998-11-05 08:49:00 UTC,32.5,-79.1,3,,23.8
1993-11-01 02:49:00 UTC,32.5,-79.1,3,,23
1992-07-08 06:00:00 UTC,32.5,-79.1,3,,27.7
1994-09-24 02:49:00 UTC,32.5,-79.1,3,,25.4
1995-07-26 08:49:00 UTC,32.5,-79.1,3,,28.9
1992-09-29 06:13:00 UTC,32.5,-79.1,3,,26.6
1993-09-08 23:49:00 UTC,32.5,-79.1,3,,28.5
1994-08-08 05:49:00 UTC,32.5,-79.1,3,,26.9
1994-11-22 08:49:00 UTC,32.5,-79.1,3,,23
1996-05-03 20:49:00 UTC,32.5,-79.1,3,,23
1993-11-15 20:49:00 UTC,32.5,-79.1,3,,23.7
1994-11-24 20:49:00 UTC,32.5,-79.1,3,,22.9
1994-12-12 08:49:00 UTC,32.5,-79.1,3,,21.5
1995-10-27 17:49:00 UTC,32.5,-79.1,3,,25.4
1995-11-12 17:49:00 UTC,32.5,-79.1,3,,23.8
1992-07-13 21:13:00 UTC,32.5,-79.1,3,,28.5
1996-03-23 05:49:00 UTC,32.5,-79.1,3,,16.4
1996-06-02 23:49:00 UTC,32.5,-79.1,3,,24.5
1995-09-21 11:49:00 UTC,32.5,-79.1,3,,26.6
1996-07-10 17:49:00 UTC,32.5,-79.1,3,,27.6
1993-11-27 14:49:00 UTC,32.5,-79.1,3,,23
1993-08-15 08:49:00 UTC,32.5,-79.1,3,,27.4
1995-08-25 23:49:00 UTC,32.5,-79.1,3,,28.2
1993-10-11 11:49:00 UTC,32.5,-79.1,3,,25.4
1998-12-31 17:49:00 UTC,32.5,-79.1,3,,21.9
1996-07-31 14:49:00 UTC,32.5,-79.1,3,,27.6
1999-03-05 20:49:00 UTC,32.5,-79.1,3,,18.8
1996-08-08 23:49:00 UTC,32.5,-79.1,3,,28.1
1994-08-25 17:49:00 UTC,32.5,-79.1,3,,26.6
1994-10-27 02:49:00 UTC,32.5,-79.1,3,,23.7
1996-04-30 08:49:00 UTC,32.5,-79.1,3,,19.5
1994-12-04 02:49:00 UTC,32.5,-79.1,3,,23.7
1993-08-09 14:49:00 UTC,32.5,-79.1,3,,27.6
1992-08-29 00:13:00 UTC,32.5,-79.1,3,,26.8
1995-08-07 08:49:00 UTC,32.5,-79.1,3,,28.2
1993-09-15 02:49:00 UTC,32.5,-79.1,3,,27.7
1995-10-06 20:49:00 UTC,32.5,-79.1,3,,26.1
1992-09-11 06:13:00 UTC,32.5,-79.1,3,,27.4
1995-09-20 02:49:00 UTC,32.5,-79.1,3,,26.6
1996-06-21 14:49:00 UTC,32.5,-79.1,3,,26.1
1995-11-06 05:49:00 UTC,32.5,-79.1,3,,23.7
1996-04-10 14:49:00 UTC,32.5,-79.1,3,,16
1999-04-12 17:49:00 UTC,32.5,-79.1,3,,21.4
1995-12-31 08:49:00 UTC,32.5,-79.1,3,,19.6
1992-11-26 06:13:00 UTC,32.5,-79.1,3,,23.4
1992-09-02 18:13:00 UTC,32.5,-79.1,3,,27.6
1994-10-14 20:49:00 UTC,32.5,-79.1,3,,23.8
1994-07-07 14:49:00 UTC,32.5,-79.1,3,,26.6
1994-08-27 17:49:00 UTC,32.5,-79.1,3,,26.9
2000-03-10 21:00:00 UTC,32.5,-79.1,3,1,18.5
1993-02-28 06:13:00 UTC,32.5,-79.1,3,,20.5
1993-05-08 18:13:00 UTC,32.5,-79.1,3,,21.2
1993-04-22 18:13:00 UTC,32.5,-79.1,3,,17.6
1993-03-27 15:13:00 UTC,32.5,-79.1,3,,18.4
1993-04-06 09:13:00 UTC,32.5,-79.1,3,,17.3
1993-03-12 15:13:00 UTC,32.5,-79.1,3,,18.1
1992-06-17 06:13:00 UTC,32.5,-79.1,3,,26.1
1993-02-28 15:13:00 UTC,32.5,-79.1,3,,20.6
1993-10-26 05:49:00 UTC,32.5,-79.1,3,,23.8
1993-03-26 18:13:00 UTC,32.5,-79.1,3,,19.1
1992-12-11 03:13:00 UTC,32.5,-79.1,3,,20.4
1992-12-10 03:13:00 UTC,32.5,-79.1,3,,20.4
1993-01-02 09:13:00 UTC,32.5,-79.1,3,,20.7
1993-01-02 06:13:00 UTC,32.5,-79.1,3,,20.6
1992-12-23 12:13:00 UTC,32.5,-79.1,3,,20.4
1984-04-19 01:34:00 UTC,32.19,-79.67,6,12,17.1
1999-02-28 16:00:00 UTC,32.52,-79.65,6,12,14.8
1986-10-26 06:00:00 UTC,32.28,-79.05,6,12,25.5
1986-08-19 19:06:00 UTC,33.17,-79.11,6,12,27.1
1985-04-11 23:00:00 UTC,32.48,-79.05,6,12,19.2
1984-04-25 03:18:00 UTC,32.83,-79.63,6,12,17.5
1972-11-24 15:00:00 UTC,32.37,-79.72,6,11,19.3
1997-02-28 21:57:00 UTC,32.9,-79.25,,12,11.5
1998-04-28 22:55:00 UTC,32.76,-79.89,,12,20.5
1984-04-23 20:39:00 UTC,32.12,-79.61,6,12,18.3
2000-10-16 05:00:00 UTC,32.5,-79.1,3,1,25.4
2000-09-06 04:00:00 UTC,32.5,-79.1,3,1,27.6
2000-07-08 22:00:00 UTC,32.5,-79.1,3,1,27.1
2000-08-28 21:00:00 UTC,32.5,-79.1,3,1,29.2
2000-09-07 07:00:00 UTC,32.5,-79.1,3,1,27.4
2000-10-10 14:00:00 UTC,32.5,-79.1,3,1,24.3
2000-05-20 08:00:00 UTC,32.5,-79.1,3,1,23.7
2000-06-03 07:00:00 UTC,32.5,-79.1,3,1,24.6
2000-07-16 13:00:00 UTC,32.5,-79.1,3,1,28.2
2000-08-03 11:00:00 UTC,32.5,-79.1,3,1,27.9
2000-07-10 09:00:00 UTC,32.5,-79.1,3,1,26.7
2000-10-05 14:00:00 UTC,32.5,-79.1,3,1,25.4
2000-06-19 21:00:00 UTC,32.5,-79.1,3,1,27.3
2000-12-26 15:00:00 UTC,32.5,-79.1,3,1,19.2
2000-09-04 12:00:00 UTC,32.5,-79.1,3,1,28
2000-05-21 05:00:00 UTC,32.5,-79.1,3,1,25.2
2000-08-10 17:00:00 UTC,32.5,-79.1,3,1,29
2000-10-10 16:00:00 UTC,32.5,-79.1,3,1,24
2000-01-24 04:00:00 UTC,32.5,-79.1,3,1,20.3
2000-04-24 08:00:00 UTC,32.5,-79.1,3,1,20.4
2000-11-10 17:00:00 UTC,32.5,-79.1,3,1,23.9
2000-05-23 22:00:00 UTC,32.5,-79.1,3,1,23.8
2000-06-27 23:00:00 UTC,32.5,-79.1,3,1,27.3
1945-01-17 13:00:00 UTC,32.5,-80.5,9,,13.9
2000-11-18 01:00:00 UTC,32.5,-79.1,3,1,24.1
2000-06-24 18:00:00 UTC,32.5,-79.1,3,1,27.6
2000-05-04 15:00:00 UTC,32.5,-79.1,3,1,20.4
2000-12-25 07:00:00 UTC,32.5,-79.1,3,1,19.7
2000-01-05 18:00:00 UTC,32.5,-79.1,3,1,20.4
1999-03-20 05:00:00 UTC,32.8,-79.9,1,3,14
2000-12-25 00:00:00 UTC,32.5,-79.1,3,1,20
2000-05-10 14:00:00 UTC,32.8,-79.9,1,3,23.7
2000-11-07 21:00:00 UTC,32.5,-79.1,3,1,24.8
1945-01-05 01:00:00 UTC,32.5,-80.5,9,,16.7
1938-06-20 06:00:00 UTC,32.2,-79.7,10,0,26.7
2000-02-28 20:00:00 UTC,32.5,-79.1,3,1,18.2
2000-01-02 17:00:00 UTC,32.5,-79.1,3,1,20.7
1942-08-07 17:00:00 UTC,32.5,-79.5,9,,28.9
2000-05-26 00:00:00 UTC,32.5,-79.1,3,1,24.1
2000-11-29 11:00:00 UTC,32.5,-79.1,3,1,22.4
1939-12-04 12:00:00 UTC,32.4,-79.5,10,1,20
2000-10-13 14:00:00 UTC,32.5,-79.1,3,1,25
2000-01-22 18:00:00 UTC,32.5,-79.1,3,1,18.7
2000-09-20 05:00:00 UTC,32.5,-79.1,3,1,27
2000-11-03 06:00:00 UTC,32.5,-79.1,3,1,23.7
2000-12-05 20:00:00 UTC,32.5,-79.1,3,1,20.6
2000-01-24 02:00:00 UTC,32.5,-79.1,3,1,20.1
2000-03-22 16:00:00 UTC,32.5,-79.1,3,1,21.8
2000-12-19 06:00:00 UTC,32.5,-79.1,3,1,21.4
2000-07-10 22:00:00 UTC,32.5,-79.1,3,1,27
2000-12-13 20:00:00 UTC,32.5,-79.1,3,1,20.9
2000-08-13 08:00:00 UTC,32.5,-79.1,3,1,28.2
1951-06-08 11:31:00 UTC,32.57,-79.53,6,11,25.9
1951-05-03 10:21:00 UTC,32.77,-79.92,6,11,22.9
1954-07-03 16:25:00 UTC,32.67,-79.53,6,11,28.6
1967-10-21 22:55:00 UTC,32.68,-79.65,6,11,21
1966-04-19 00:45:00 UTC,32.1,-79.35,6,11,19.6
1971-12-01 00:00:00 UTC,32.7,-79.7,2,,16.7
1995-06-02 20:49:00 UTC,32.5,-79.1,3,,25.8
1994-02-28 14:49:00 UTC,32.5,-79.1,3,,16.1
1995-04-25 02:49:00 UTC,32.5,-79.1,3,,21.2
1995-06-30 23:49:00 UTC,32.5,-79.1,3,,27.4
1995-03-29 08:49:00 UTC,32.5,-79.1,3,,20.1
1995-01-25 11:49:00 UTC,32.5,-79.1,3,,19.6
1995-04-14 11:49:00 UTC,32.5,-79.1,3,,21.4
1995-01-08 23:49:00 UTC,32.5,-79.1,3,,20.6
1995-05-26 02:49:00 UTC,32.5,-79.1,3,,24.6
1995-05-08 11:49:00 UTC,32.5,-79.1,3,,21.9
1999-11-18 08:49:00 UTC,32.5,-79.1,3,,23.2
1995-04-13 11:49:00 UTC,32.5,-79.1,3,,21.4
1995-03-10 08:49:00 UTC,32.5,-79.1,3,,16.4
1999-09-04 02:49:00 UTC,32.5,-79.1,3,,26.3
1996-08-29 08:49:00 UTC,32.5,-79.1,3,,26.9
1994-02-28 11:49:00 UTC,32.5,-79.1,3,,15.7
1995-06-09 02:49:00 UTC,32.5,-79.1,3,,25.3
1957-11-09 06:00:00 UTC,32.3,-79.2,10,,22.2
1976-11-19 12:00:00 UTC,32.6,-79.1,1,,20
1973-10-11 00:00:00 UTC,32.8,-79.9,2,,23.9
1977-11-17 06:00:00 UTC,32.4,-79.5,1,,20
1984-06-29 06:00:00 UTC,32.3,-79.3,1,,26.6
1974-10-09 00:00:00 UTC,32.1,-79.6,2,,23.3
1974-10-10 00:00:00 UTC,32.1,-79.6,2,,21.1
1974-11-24 00:00:00 UTC,32.6,-79.7,2,,15
1977-01-13 12:00:00 UTC,32.6,-79.6,1,,14.4
1986-02-28 00:00:00 UTC,32.7,-79.7,1,,26.6
1989-06-08 06:00:00 UTC,32.2,-79.3,1,,25
1989-09-24 18:00:00 UTC,32.6,-79.5,1,,25.6
1981-08-27 12:00:00 UTC,32.5,-79.9,0,9,25.6
1982-03-21 00:00:00 UTC,32.4,-79.6,1,,15.6
1980-10-07 06:00:00 UTC,32.7,-79.5,1,9,24.4
1995-04-04 12:00:00 UTC,32.2,-79.4,1,1,19.8
1985-10-05 12:00:00 UTC,32.7,-79.8,1,,25
1994-06-20 06:00:00 UTC,32.2,-79.4,1,,27.8
1991-08-07 06:00:00 UTC,32.4,-79.4,1,,27.8
1994-06-09 15:00:00 UTC,32.2,-79.1,1,,25
1982-06-19 18:00:00 UTC,32.8,-79.2,1,,26.7
1961-04-02 15:00:00 UTC,32.2,-79.5,,,21
1973-06-22 09:00:00 UTC,32.5,-79.1,,9,26.8
1927-02-28 05:00:00 UTC,32.4,-80.4,,10,15.1
1882-03-17 05:00:00 UTC,32.4,-80.4,,10,16
1980-09-06 06:00:00 UTC,32.5,-79.5,,9,28
1996-09-23 09:00:00 UTC,32.7,-79.6,1,7,25.5
1999-09-18 11:00:00 UTC,32.1,-79.6,1,3,26.7
1985-06-25 00:00:00 UTC,32.1,-79.1,0,1,29.5
1999-05-10 08:00:00 UTC,32.4,-79.1,1,3,23.2
1995-01-31 22:00:00 UTC,32.7,-79.7,1,1,10.9
1998-05-29 17:00:00 UTC,32.1,-79.6,1,3,26
2000-10-14 09:00:00 UTC,32.7,-79.4,1,4,23.3
1999-06-26 06:00:00 UTC,32.7,-79.3,1,1,24.8
1995-01-11 01:00:00 UTC,32.4,-79.2,1,1,18.8
2000-03-11 06:00:00 UTC,32.8,-79.9,1,4,17.4
1995-07-30 04:00:00 UTC,32.8,-79.9,1,1,31.3
1992-12-06 09:00:00 UTC,32.9,-80.7,1,1,20.9
